zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd
60481,20.537170340595782,3.587984340037969,063,17,11851,114.81388532818532,109.9860444015444,107.75003378368238,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",11809,284,0.37525536132732124,0.32323357308902023,389,107.3681671547975,41.285227,-88.114298,-87.626099,41.878201,77522.54216635924
60482,20.54030704673581,2.054079001893286,031,17,11063,2.453922007722008,2.4411660231660233,4531.850720112864,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",10849,89,0.39384109954077823,0.3419020357737849,383,4444.187694341902,41.687843,-87.789946,-87.626099,41.878201,25179.666741113026
60484,32.98328175030248,5.176802930017902,197,17,6829,6.731372972972973,6.7291633204633206,1014.8364179589871,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",6423,205,0.37132812015328004,0.32850367883007736,59,954.5020226315089,41.443615,-87.708354,-87.626099,41.878201,48859.14836265284
60487,20.037537731224685,0.005376083952927009,031,17,26928,8.63494054054054,8.610422393822393,3127.372708140274,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",26736,570,0.41519981249767174,0.37217463327911826,646,3105.0741505064752,41.56273,-87.834416,-87.626099,41.878201,39151.90933027373
60490,24.006792268799927,0.5513792012534084,197,17,20463,9.457694594594594,9.437484942084943,2168.2683602226,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",22158,1036,0.44277799359174136,0.3887290151458314,698,2347.8712957930106,41.66932,-88.145399,-87.626099,41.878201,48983.014124392736
60491,19.42134871558621,0.7029953023067304,197,17,22743,25.493769884169883,25.444966023166025,893.8113723277895,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",22735,464,0.4232936209029573,0.37602876793931406,1014,893.4969682923227,41.602549,-87.962887,-87.626099,41.878201,41523.161541441834
60501,26.099411388908468,2.981161416330311,031,17,11626,5.211563320463321,4.836718146718146,2403.6959870999676,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",11874,231,0.37891205410922585,0.31435215622095386,375,2454.970424120507,41.780204,-87.823462,-87.626099,41.878201,19672.616634803893
60502,18.890820252301076,-0.6959282515534421,043,17,21873,10.61636833976834,10.459486872586872,2091.2115734211256,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21911,689,0.4704241012442663,0.41614712076978755,1113,2094.8446388346492,41.790651,-88.259738,-87.626099,41.878201,53450.813844762204
60503,24.217223759367794,0.11543590844711124,093,17,16717,3.338789961389961,3.331084555984556,5018.485637047727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",17207,554,0.4479059163340187,0.39916165381533447,303,5165.584875078079,41.712127,-88.25518,-87.626099,41.878201,55385.248674535695
60504,20.01998982409357,0.5400281890233108,043,17,37919,9.088727027027026,8.877530501930503,4271.345504445651,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39070,1682,0.4471954020375803,0.39145782297875625,2046,4400.99867767324,41.747452,-88.238622,-87.626099,41.878201,52863.69796004197
60505,24.576837254072657,0.3918458739562439,089,17,76573,11.342654054054053,11.16520501930502,6858.181275453758,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",74726,1638,0.37844165141650943,0.3083543795519325,1271,6692.756637320694,41.764527,-88.294658,-87.626099,41.878201,56887.62362647183
60506,25.41850128529351,-0.1948966729866856,089,17,53013,19.042985714285713,18.718052895752894,2832.1856068709258,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",55542,1486,0.3985883850349824,0.3386102445743957,1890,2967.295813797087,41.765385,-88.362227,-87.626099,41.878201,62345.3053472406
60510,21.80931724675419,-1.5936120977289852,043,17,28897,26.859957142857144,25.9261416988417,1114.5892950701195,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29332,466,0.4545911222124337,0.40388565616673056,1735,1131.3677268573465,41.841141,-88.306602,-87.626099,41.878201,56570.09227177244
60511,22.77507196981651,-0.4981369205507137,037,17,1793,29.838419305019304,29.82461891891892,60.118119358857264,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1805,290,0.4048214662275732,0.34750001166570316,62,60.520471524114534,41.758993,-88.551993,-87.626099,41.878201,77951.3652404074
60512,24.250027700633005,-1.0290318077252245,093,17,1111,7.937416216216216,7.937416216216216,139.96998138137403,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1010,419,0.41567485205797644,0.3657260351660693,33,127.24543761943093,41.701578,-88.439805,-87.626099,41.878201,70340.31409450264
60513,19.36457494431506,0.5982463526108317,031,17,19047,3.163450579150579,3.156744787644788,6033.747192534609,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",18753,137,0.43816443114190745,0.3895468277050382,618,5940.613277765608,41.825059,-87.847546,-87.626099,41.878201,19291.596677770758
60514,7.699165301917693,0.4368995105314463,043,17,9708,2.0445764478764477,2.0320482625482628,4777.445584794238,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",9943,330,0.4658652405312909,0.4152971612264243,430,4893.092444335507,41.795689,-87.962155,-87.626099,41.878201,29346.329193526875
60515,13.960485788457067,0.6587922142738313,043,17,27503,11.382366795366796,11.26754555984556,2440.904263836584,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28290,536,0.4724187378166886,0.4221714314212209,3407,2510.750886228301,41.810554,-88.022796,-87.626099,41.878201,33748.33431147634
60516,15.284444519623749,0.6915914803620252,043,17,29084,8.032310424710424,7.907810424710425,3677.8828067397712,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29208,742,0.461686952731142,0.41206559959093375,1085,3693.563506369662,41.761302,-88.013394,-87.626099,41.878201,34665.34042537628
60517,15.596567517701018,0.3305659779013714,043,17,32038,8.879942084942085,8.69210694980695,3685.872733159543,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",32390,351,0.4547296573718789,0.4017341454398111,1506,3726.369243618128,41.740329,-88.042149,-87.626099,41.878201,37779.28821429782
60518,24.089695321181566,1.3876283100479632,037,17,3580,134.15942857142858,133.93665366795366,26.72905363811227,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",3715,283,0.3930853516371931,0.3342524134058466,42,27.736992811616503,41.598864,-88.919706,-87.626099,41.878201,111861.73624682921
60520,18.156391527447585,2.4867636137131357,037,17,2886,45.079999613899616,44.921034362934364,64.24607182200866,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2855,75,0.3925358028690011,0.34245707523532054,57,63.55597195143268,41.787267,-88.667548,-87.626099,41.878201,86972.07770773995
60521,4.9093572887005905,-2.991108529377477,031,17,17597,4.826743629343629,4.712362934362934,3734.2200176648626,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",18415,317,0.47818676947500866,0.42433580124267517,1785,3907.805968363837,41.800683,-87.928172,-87.626099,41.878201,26496.90270025008
60523,9.391581867444177,-2.4045082934985866,043,17,9890,9.261357528957529,8.922293822393822,1108.4593487806194,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",10081,290,0.458644953250231,0.40483904219484035,2698,1129.8663999046942,41.83661,-87.953472,-87.626099,41.878201,27535.047479712528
60525,10.87506033065288,-0.8618462015519138,031,17,31168,12.618452895752895,12.604846332046332,2472.6997203257483,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",30474,493,0.454727099718782,0.4065273489423407,2550,2417.6415322512466,41.78443,-87.868952,-87.626099,41.878201,22687.554488084093
60526,12.412178309267647,-0.43474173990694176,031,17,13576,2.7457092664092664,2.7457092664092664,4944.441921104843,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13451,80,0.45472818904361706,0.4104155179973973,305,4898.916343604982,41.831794,-87.873995,-87.626099,41.878201,21193.484344318233
60527,12.196222865357553,-1.2140970153448374,031,17,27486,14.840497297297297,14.47871776061776,1898.3725254153487,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28534,679,0.44934198582376034,0.3969397284185405,2738,1970.7546256349253,41.742624,-87.93236,-87.626099,41.878201,29555.189412829186
60530,21.192344357263327,3.339980421304521,037,17,649,28.141505791505793,28.119482625482625,23.08008325202466,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",483,94,0.39289398935501785,0.34213731919264384,NA,17.176702944110804,41.796909,-88.95298,-87.626099,41.878201,110418.32573736578
60531,23.536628957308885,4.9245664569654375,037,17,1902,58.31241351351351,58.26421621621622,32.64439348058425,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1792,232,0.37727927577631787,0.3260937887286895,16,30.756442227763923,41.617322,-88.77964,-87.626099,41.878201,100109.576003251
60532,14.031525807891754,0.4017496983916689,043,17,27066,9.194662548262547,8.928257915057914,3031.49844656167,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27956,401,0.4735149982588593,0.4221539839510636,2087,3131.1819467996024,41.789443,-88.083984,-87.626099,41.878201,39242.16196607079
60534,23.222736167941648,2.6677952446753723,031,17,10649,1.7270185328185328,1.6983934362934363,6270.043072728963,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",10452,96,0.3996565898078716,0.34138557437755607,449,6154.051103029686,41.813241,-87.82189,-87.626099,41.878201,17773.847312253103
60537,22.995364121823837,0.9031642719936485,093,17,665,0.7205227799227799,0.661257528957529,1005.6596271173971,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",573,95,0.3893062320417413,0.3393775317300497,6,866.5307764485241,41.560516,-88.604224,-87.626099,41.878201,88632.85308223785
60538,22.929102523824486,0.3554818259916462,089,17,26619,10.193246332046332,10.090399227799228,2638.0522117166765,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29343,773,0.40635202102838913,0.35120727025129295,626,2908.0117979038446,41.726871,-88.338195,-87.626099,41.878201,61445.79020883116
60540,16.055025191972057,0.7062188247722356,043,17,42910,13.400559845559846,13.190442471042472,3253.113009226348,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",45187,875,0.4836710963795324,0.43394218434626647,3240,3425.7379992521787,41.76467,-88.145428,-87.626099,41.878201,44897.984579665994
60541,22.83743321684379,1.7139316220583518,063,17,3148,84.68713861003862,84.34957297297298,37.320876550361106,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",3667,212,0.4030063783260136,0.3541626213484132,68,43.47384190285075,41.513357,-88.532418,-87.626099,41.878201,85583.93939065147
60542,23.017765653546515,-1.8493537269281113,089,17,17099,9.66109305019305,9.425814671814672,1814.0607040715424,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",18191,241,0.4349722448552819,0.3803426738464562,589,1929.9127590950015,41.809609,-88.352556,-87.626099,41.878201,60726.21211671414
60543,23.921740040918284,-0.24774829979429727,089,17,36156,43.07960308880309,42.66405444015444,847.4581348267453,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40293,832,0.4301344676868033,0.38202459477491374,1601,944.4250090323611,41.664136,-88.317818,-87.626099,41.878201,62176.26983262878
60544,23.886650279296166,1.079912684275053,093,17,25959,24.859739768339768,23.335056756756757,1112.446405020355,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27426,807,0.4251216819267291,0.37349762806506853,1255,1175.3131901879217,41.613637,-88.218719,-87.626099,41.878201,57358.67266507275
60545,25.939577965446013,-0.5709092733729922,093,17,12940,38.18595444015444,37.84952741312741,341.88009426801983,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13699,221,0.38792339999260717,0.3302881461110419,333,361.93318480506986,41.679761,-88.532995,-87.626099,41.878201,78457.89785391587
60546,15.530594938780368,-1.7890883514235019,031,17,15668,3.8904598455598456,3.871802702702703,4046.6938021048927,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15405,232,0.43935824309031213,0.3925162349831181,873,3978.766787172956,41.837923,-87.821859,-87.626099,41.878201,16838.54106719753
60548,24.355802431439308,3.070301638155111,037,17,12218,40.83303011583011,40.45379575289575,302.0235746141427,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",12054,427,0.3815554195892926,0.33342187529776046,387,297.96956690120123,41.649149,-88.638131,-87.626099,41.878201,87814.71255757788
60550,19.243188270689433,2.8307778140562543,037,17,1440,45.0614972972973,44.47108030888031,32.380594084926024,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1553,216,0.4015545000478088,0.35888831305463864,13,34.921571259645916,41.781386,-88.863296,-87.626099,41.878201,103185.73897003222
60552,20.72323924609974,2.9712961489969443,037,17,4448,27.418321621621622,27.132871428571427,163.93399466435284,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",4348,392,0.38274567491610473,0.33363284248431335,67,160.24842823754634,41.666888,-88.706507,-87.626099,41.878201,92729.63780259085
60554,22.81918573052028,-0.9674907162171773,089,17,11796,35.7808277992278,35.686144787644785,330.5484543145158,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",12194,431,0.4348526759558159,0.38649559295095703,421,341.7012421084441,41.776684,-88.457062,-87.626099,41.878201,69848.70644087988
60555,17.183227954184776,1.5647165393358289,043,17,13538,7.121673745173745,6.878588803088803,1968.1362540410635,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13273,177,0.4432246967259803,0.3879531422471537,985,1929.6109100226797,41.822167,-88.180773,-87.626099,41.878201,46415.07752532076
60556,16.518178906062307,6.056075186617502,037,17,2007,52.43814478764479,52.32337451737452,38.35761776667434,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",2124,262,0.3994843616994671,0.35513439165717897,35,40.59371207594235,41.762918,-88.771142,-87.626099,41.878201,95854.25905840896
60558,10.445498220728066,-0.21232394518276013,031,17,12960,3.5254907335907335,3.5253891891891893,3676.189862878854,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13272,135,0.4959853394362101,0.44860093931398726,539,3764.6907299481595,41.805603,-87.901039,-87.626099,41.878201,24191.073626883983
60559,13.731954743556617,0.47823147602348526,043,17,24852,4.979657142857143,4.886794208494209,5085.5425744759905,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",24384,467,0.4579476633228497,0.4071785757384972,1728,4989.7742691140575,41.794371,-87.97286,-87.626099,41.878201,30236.091260191515
60560,24.844690518709537,-0.5797351744602516,093,17,22415,78.60392857142857,77.87843166023166,287.8203826419137,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",25140,727,0.4141474961338077,0.3647611057987646,984,322.8108150621329,41.60822,-88.429346,-87.626099,41.878201,73173.69748971185
60561,16.377962856836096,-1.0617019862347346,043,17,23115,6.356666795366795,6.246867181467182,3700.254756268254,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",22955,350,0.4583643186093321,0.4074576171462243,1117,3674.641917808253,41.745663,-87.981494,-87.626099,41.878201,32972.441076853516
60563,15.15615290938494,0.2054632741511834,043,17,35922,15.615525868725868,15.162210424710425,2369.1796244600696,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37705,762,0.4863863197769379,0.43268784271595656,3710,2486.7746155633577,41.789996,-88.204404,-87.626099,41.878201,48960.265485892625
60564,20.89412442080999,0.050496873383052754,043,17,41312,16.237983397683397,16.081351737451737,2568.93827549265,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42425,638,0.4718730118653764,0.41942287483616053,2325,2638.1488753334547,41.70743,-88.194820000000007,-87.626099,41.878201,50885.38903239646
60565,17.412113244245937,0.775307016132426,043,17,40524,12.6018138996139,12.46458803088803,3251.1303141009544,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40560,829,0.47944161413704345,0.4317690477507625,1342,3254.0184961981718,41.730729,-88.124336,-87.626099,41.878201,44483.76229647866
60585,24.33208951965338,0.5132104704049578,093,17,22311,16.25990888030888,16.03102972972973,1391.7384208092378,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",23875,730,0.4463838458388929,0.3972461286477798,1075,1489.2992154910382,41.657058,-88.225243,-87.626099,41.878201,55503.46449198535
60586,24.965673429867124,1.721953115970201,093,17,46251,17.671878378378377,17.520964092664094,2639.7519996839083,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47495,1101,0.4143802612222215,0.36353947966015865,853,2710.752658861154,41.571405,-88.237756,-87.626099,41.878201,61228.03378735203
60601,15.647526784489635,-1.1751015228982622,031,17,11110,0.38585444015444015,0.38585444015444015,28793.241294704727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15083,1056,0.5751453859841389,0.5195598561273181,4807,39089.870247347564,41.88531,-87.622129,-87.626099,41.878201,857.0473328445191
60603,NA,NA,031,17,493,0.14489768339768339,0.14489768339768339,3402.4008420267264,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1052,172,0.5096883730792469,0.45681499385753394,3138,7260.295508746686,41.880188,-87.625509,-87.626099,41.878201,226.5328921548793
