COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
48133,76444,0.000283420,0.000000000,0.000000000,0.000248901
48133,76445,0.010864400,0.006008580,0.003300330,0.010204900
48133,76448,0.291072272,0.432618026,0.270627063,0.304239608
48133,76442,0.001039210,0.000000000,0.000000000,0.000912636
48133,76464,0.000566840,0.000858369,0.000000000,0.000580768
48133,76443,0.000094473,0.000000000,0.000000000,0.000082967
48133,76466,0.000000000,0.000000000,0.006600660,0.000165934
48133,76454,0.052810600,0.010300400,0.085808581,0.049531200
48135,79763,0.206489942,0.114448347,0.295454545,0.200272016
48135,79758,0.024111800,0.009809900,0.018518500,0.022622700
48135,79764,0.142402412,0.127407049,0.270622896,0.144452000
48135,79762,0.228745957,0.189415042,0.133838384,0.222509351
48135,79707,0.000167532,0.000000000,0.000000000,0.000147342
48135,79759,0.000128871,0.000605547,0.000000000,0.000170010
48135,79761,0.171024653,0.293084655,0.185185185,0.182828970
48135,79741,0.000670129,0.001816640,0.001683500,0.000804715
48135,79766,0.044177000,0.033789500,0.074915825,0.044032600
48135,79769,0.016134600,0.029792900,0.000841751,0.017001000
48135,79765,0.110571285,0.035848400,0.018097600,0.101088065
48135,79760,0.038094300,0.079568851,0.000420875,0.040961100
48135,79776,0.000000000,0.000121109,0.000000000,0.000011334
48135,79768,0.017281600,0.084292116,0.000420875,0.023098700
48137,78833,0.006430870,0.000000000,0.000000000,0.006211180
48137,78828,0.061093200,0.111111111,0.500000000,0.065217391
48137,78840,0.077170418,0.000000000,0.000000000,0.074534161
48137,78880,0.855305466,0.888888889,0.500000000,0.854037267
48139,76623,0.000000000,0.000322789,0.000000000,0.000022642
48139,76670,0.003793930,0.000806972,0.000997010,0.003520890
48139,75101,0.000000000,0.000000000,0.000498504,0.000011321
48139,76063,0.002857930,0.000645578,0.000997010,0.002660480
48139,75119,0.145017971,0.167204648,0.328015952,0.150730216
48139,75146,0.000461761,0.000000000,0.000000000,0.000418884
48139,75104,0.002957770,0.000000000,0.000000000,0.002683120
48139,75152,0.026732200,0.013879900,0.015952100,0.025585900
48139,75167,0.062587360,0.011620400,0.033399800,0.058349400
48139,75165,0.258311701,0.267914784,0.268195414,0.259209782
48139,75125,0.038875300,0.039057500,0.012961100,0.038299600
48139,76065,0.225289537,0.214816010,0.190927218,0.223774482
48139,76055,0.000037440,0.000000000,0.000000000,0.000033964
48139,76041,0.001098240,0.000161394,0.001495510,0.001041550
48139,76050,0.001522560,0.000484183,0.000997010,0.001437790
48139,76084,0.008860800,0.001775340,0.006480560,0.008309700
48139,76064,0.005728330,0.001129760,0.020937200,0.005751160
48139,76626,0.000224641,0.000000000,0.000000000,0.000203781
48139,76651,0.015362900,0.007424140,0.019940200,0.014910000
48139,76641,0.000124800,0.000000000,0.000000000,0.000113212
48139,75154,0.189996006,0.194157521,0.097208375,0.188180686
48139,75168,0.010158700,0.078599096,0.000997010,0.014751500
48141,79838,0.000011357,0.000066122,0.000000000,0.000015201
48141,79924,0.064965632,0.034086000,0.030236200,0.061522500
48141,79912,0.095390058,0.088471584,0.083272044,0.094484179
48141,79916,0.000000000,0.008265300,0.000735474,0.000656193
48141,79934,0.030041100,0.007438750,0.004004250,0.027501800
48141,79905,0.026529100,0.045888800,0.056386400,0.028938400
48141,79997,0.003196890,0.007736300,0.000081719,0.003448180
48141,79941,0.000158993,0.000495917,0.000081719,0.000182417
48141,79954,0.000340699,0.000132245,0.000081719,0.000316695
48141,79917,0.004159370,0.004463250,0.000081719,0.004056230
48141,79913,0.007055310,0.016828100,0.000081719,0.007588020
48141,79930,0.035273700,0.015108900,0.055814300,0.034365300
48141,79932,0.032176200,0.021754200,0.021410500,0.031043800
48141,79903,0.020288600,0.034548900,0.031298500,0.021722800
48141,79849,0.014664300,0.001355510,0.010296600,0.013509000
48141,79901,0.015541600,0.080007935,0.065620659,0.022034400
48141,79938,0.088260930,0.037689700,0.041758600,0.082943798
48141,79996,0.006970130,0.010149800,0.000081719,0.007000240
48141,79904,0.041429000,0.025159500,0.051238000,0.040486300
48141,79910,0.000000000,0.000000000,0.000163439,0.000005067
48141,79907,0.054381200,0.041789300,0.042821000,0.053057900
48141,79942,0.000207259,0.000495917,0.000081719,0.000225487
48141,79943,0.000607580,0.000297550,0.000081719,0.000567518
48141,79946,0.000366251,0.000429795,0.000081719,0.000362300
48141,79947,0.000494014,0.000198367,0.000081719,0.000458575
48141,79950,0.000349217,0.000462856,0.000081719,0.000349632
48141,79952,0.000567832,0.000793467,0.000081719,0.000570052
48141,79955,0.000678559,0.000297550,0.000081719,0.000630857
48141,79927,0.041852000,0.027407700,0.062351900,0.041380700
48141,79931,0.001567220,0.001653060,0.000081719,0.001527740
48141,79929,0.005803240,0.003702850,0.000163439,0.005467430
48141,79902,0.032193200,0.063014514,0.085723625,0.036214800
48141,79940,0.000082336,0.000760406,0.000081719,0.000134279
48141,79935,0.020461800,0.032697500,0.035302800,0.021859600
48141,79937,0.003639800,0.011174700,0.000081719,0.004106910
48141,79944,0.000485496,0.000297550,0.000081719,0.000458575
48141,79945,0.000371930,0.000165306,0.000081719,0.000347098
48141,79951,0.000604741,0.000363672,0.000081719,0.000570052
48141,79953,0.000681398,0.000264489,0.000081719,0.000630857
48141,79922,0.009082500,0.013191400,0.007027870,0.009333600
48141,79925,0.047005100,0.113300493,0.047724100,0.052107800
48141,79914,0.002793730,0.002876320,0.000081719,0.002715980
48141,79936,0.107873839,0.111250703,0.094140721,0.107706846
48141,79908,0.003222450,0.000165306,0.023126600,0.003605260
48141,79835,0.015757300,0.019208500,0.032769500,0.016549200
48141,79836,0.010933600,0.003372240,0.003759090,0.010131700
48141,79968,0.000000000,0.000066122,0.000081719,0.000007601
48141,79915,0.039810700,0.047343500,0.049031600,0.040673800
48141,79928,0.075141177,0.024366100,0.017242800,0.069455107
48141,79906,0.009863200,0.008331400,0.037018900,0.010587800
48141,79853,0.001067520,0.000066122,0.000000000,0.000957687
48141,79995,0.004429090,0.006182430,0.000081719,0.004428670
48141,79948,0.000599063,0.000429795,0.000081719,0.000570052
48141,79923,0.002285520,0.004893050,0.000081719,0.002417020
48141,79911,0.010544600,0.001289380,0.001797830,0.009564200
48141,79949,0.000337860,0.000595100,0.000081719,0.000349632
48141,79918,0.000000000,0.004760800,0.000490316,0.000380035
48141,79926,0.002154920,0.004066520,0.000081719,0.002237140
48141,79821,0.005249600,0.008331400,0.005066600,0.005480100
48143,76401,0.735160906,0.841839313,0.878354204,0.747543912
48143,76463,0.006436230,0.005053060,0.001788910,0.006209330
48143,76461,0.000000000,0.000000000,0.001788910,0.000042530
48143,76649,0.001525630,0.000505306,0.000000000,0.001403480
48143,76444,0.000429082,0.000000000,0.000000000,0.000382767
48143,76436,0.000238379,0.000505306,0.000000000,0.000255178
48143,76445,0.000905840,0.000505306,0.001788910,0.000893123
48143,76462,0.009249100,0.001010610,0.001788910,0.008378300
48143,76402,0.000000000,0.000505306,0.000000000,0.000042530
48143,76446,0.174112038,0.138453765,0.096601073,0.169268064
48143,76465,0.000047676,0.000000000,0.000000000,0.000042530
48143,76457,0.034040500,0.006063670,0.012522400,0.031174200
48143,76470,0.000238379,0.000505306,0.000000000,0.000255178
48143,76453,0.002955900,0.001515920,0.000000000,0.002764430
48143,76433,0.034612600,0.003537140,0.005366730,0.031301800
48143,76690,0.000047676,0.000000000,0.000000000,0.000042530
48145,76706,0.001128100,0.000000000,0.000000000,0.001034250
48145,76579,0.007269990,0.000000000,0.000000000,0.006665130
48145,76630,0.001128100,0.000000000,0.000000000,0.001034250
48145,76682,0.047505600,0.008333300,0.000000000,0.044127800
48145,76656,0.134244171,0.113333333,0.161290323,0.133187773
48145,76655,0.039232900,0.013333300,0.000000000,0.036888100
48145,76519,0.002130860,0.005000000,0.016129000,0.002528150
48145,76524,0.032715000,0.005000000,0.000000000,0.030337900
48145,76632,0.085109050,0.038333300,0.000000000,0.080671110
48145,76642,0.000250689,0.000000000,0.000000000,0.000229832
48145,76664,0.003008270,0.000000000,0.000000000,0.002757990
48145,76680,0.016044100,0.018333300,0.008064500,0.016088300
48145,76570,0.123088493,0.061666700,0.096774194,0.118478511
48145,76653,0.017673600,0.008333300,0.008064500,0.016892700
48145,76685,0.005389820,0.001666670,0.000000000,0.005056310
48145,76661,0.470543996,0.726666667,0.693548387,0.491381292
48145,76629,0.013537200,0.000000000,0.016129000,0.012640800
48147,75479,0.053302900,0.021198200,0.007473840,0.050119100
48147,75424,0.005739490,0.002764980,0.000000000,0.005395950
48147,75452,0.113354945,0.044239600,0.067264574,0.108210588
48147,75446,0.106446299,0.138248848,0.052316900,0.106363327
48147,75438,0.030026000,0.004608290,0.004484300,0.027854700
48147,75439,0.022001400,0.001843320,0.011958100,0.020611500
48147,75496,0.011000700,0.002764980,0.000000000,0.010208500
48147,75491,0.029866600,0.007373270,0.002989540,0.027806100
48147,75475,0.000000000,0.000000000,0.001494770,0.000048612
48147,75488,0.033214600,0.001843320,0.437967115,0.044723200
48147,75443,0.000000000,0.000000000,0.001494770,0.000048612
48147,75476,0.059573800,0.017511500,0.001494770,0.055466400
48147,75423,0.002125740,0.000000000,0.000000000,0.001944480
48147,75413,0.000000000,0.000000000,0.001494770,0.000048612
48147,75414,0.000106287,0.000000000,0.000000000,0.000097224
48147,75492,0.016421300,0.002764980,0.001494770,0.015215600
48147,75447,0.046606800,0.009216600,0.001494770,0.043167600
48147,75418,0.364882819,0.658064516,0.204783259,0.375139760
48147,75490,0.068023596,0.036866400,0.180866966,0.070050070
48147,75449,0.037306700,0.050691200,0.020926800,0.037479900
48149,77835,0.000153692,0.000000000,0.000000000,0.000137146
48149,78959,0.007069850,0.000752445,0.000000000,0.006377290
48149,78960,0.000000000,0.000752445,0.000000000,0.000068573
48149,78962,0.016137700,0.003009780,0.000000000,0.014674600
48149,78941,0.080150619,0.045146700,0.128630705,0.077761777
48149,78934,0.000307385,0.000000000,0.000000000,0.000274292
48149,78942,0.003534930,0.002257340,0.000000000,0.003360080
48149,78938,0.013448100,0.003009780,0.008298800,0.012411700
48149,78954,0.056635700,0.097817908,0.029045600,0.059932800
48149,78949,0.025051900,0.003762230,0.000000000,0.022697700
48149,78932,0.021209600,0.012039100,0.012448100,0.020229000
48149,78963,0.034196600,0.007524450,0.008298800,0.031337900
48149,78945,0.422116345,0.508653123,0.601659751,0.432969896
48149,78940,0.089833244,0.036117400,0.000000000,0.083453336
48149,78957,0.010066900,0.002257340,0.016597500,0.009463100
48149,78952,0.000000000,0.000752445,0.000000000,0.000068573
48149,78946,0.014985000,0.003762230,0.070539419,0.014880300
48149,78956,0.203719358,0.272385252,0.124481328,0.208667627
48149,78935,0.000076846,0.000000000,0.000000000,0.000068573
48149,78950,0.001306390,0.000000000,0.000000000,0.001165740
48151,79520,0.019383700,0.039682500,0.000000000,0.020313900
48151,79543,0.227137177,0.095238095,0.464285714,0.222530009
48151,79545,0.007455270,0.000000000,0.035714300,0.007386890
48151,79546,0.545228628,0.809523810,0.428571429,0.559095106
48151,79526,0.011431400,0.000000000,0.000000000,0.010618700
48151,79556,0.110834990,0.039682500,0.000000000,0.105263158
48151,79560,0.020377700,0.000000000,0.035714300,0.019390600
48151,79561,0.011431400,0.007936500,0.000000000,0.011080300
48151,79534,0.046719700,0.007936500,0.035714300,0.044321300
48153,79258,0.000371471,0.000000000,0.000000000,0.000321750
48153,79241,0.195393759,0.111111111,0.027272700,0.181145431
48153,79235,0.803863299,0.888888889,0.963636364,0.817889318
48153,79231,0.000000000,0.000000000,0.009090900,0.000321750
48153,79221,0.000371471,0.000000000,0.000000000,0.000321750
48155,79248,0.013015200,0.142857143,0.000000000,0.014553000
48155,76384,0.006507590,0.000000000,0.000000000,0.006237010
48155,79227,0.980477223,0.857142857,1.000000000,0.979209979
48157,77444,0.001030690,0.000426601,0.000669792,0.000988140
48157,77487,0.005884920,0.029388100,0.000669792,0.007363350
48157,77545,0.031226600,0.024174100,0.007032820,0.030546200
48157,77498,0.058390300,0.039010300,0.052243800,0.057075200
48157,77496,0.005047060,0.047447500,0.000669792,0.007760460
48157,77053,0.018000500,0.009622200,0.008707300,0.017371000
48157,77085,0.000724809,0.001232400,0.002679170,0.000775738
48157,77450,0.025860400,0.012181800,0.015070300,0.024872900
48157,77420,0.000029923,0.000000000,0.000000000,0.000027705
48157,77485,0.001792070,0.000284401,0.000000000,0.001677690
48157,77441,0.030425300,0.024932500,0.013730700,0.029915200
48157,77464,0.000000000,0.000047400,0.000000000,0.000003078
48157,77583,0.006972130,0.005735410,0.006028130,0.006883130
48157,77481,0.000003325,0.000047400,0.000000000,0.000006157
48157,77477,0.043405400,0.129497085,0.156061621,0.050032000
48157,77430,0.001306650,0.000237001,0.001339580,0.001237490
48157,77497,0.005545780,0.024553300,0.000669792,0.006735370
48157,77489,0.042218400,0.033654100,0.020428700,0.041462000
48157,77435,0.000711509,0.000284401,0.000669792,0.000683388
48157,77461,0.015191100,0.006351610,0.017414600,0.014637400
48157,77479,0.105037421,0.080011376,0.082049565,0.103200842
48157,77099,0.002812790,0.000853202,0.002009380,0.002678140
48157,77584,0.006885680,0.000426601,0.000669792,0.006409070
48157,77417,0.002849360,0.000616201,0.003683860,0.002712000
48157,77423,0.001785420,0.000284401,0.000000000,0.001671530
48157,77476,0.000000000,0.000047400,0.000000000,0.000003078
48157,77083,0.031210000,0.008295000,0.007367720,0.029502700
48157,77082,0.000053197,0.001042800,0.000000000,0.000116976
48157,77493,0.000103069,0.001990800,0.002679170,0.000249344
48157,77494,0.128590380,0.083471584,0.096784997,0.125367860
48157,77469,0.076254534,0.046452100,0.071667783,0.074276901
48157,77471,0.056737900,0.089443997,0.164768922,0.059854900
48157,77478,0.032699500,0.125799877,0.110850636,0.039464100
48157,77451,0.000000000,0.000047400,0.000000000,0.000003078
48157,77031,0.000049872,0.001279800,0.001339580,0.000141603
48157,77406,0.077411568,0.057638500,0.049229700,0.075868395
48157,77459,0.101649439,0.084846187,0.067649029,0.100245650
48157,77407,0.082102876,0.028345300,0.035164100,0.078180217
48159,75478,0.005857140,0.000000000,0.000000000,0.005593450
48159,75457,0.564857143,0.610169492,0.521276596,0.565757162
48159,75455,0.010142900,0.000000000,0.000000000,0.009686200
48159,75487,0.046428600,0.055084700,0.000000000,0.046111900
48159,75480,0.212285714,0.148305085,0.265957447,0.210914052
48159,75481,0.006285710,0.000000000,0.000000000,0.006002730
48159,75494,0.154142857,0.186440678,0.212765957,0.155934516
48161,75848,0.000092311,0.000000000,0.005154640,0.000169319
48161,75838,0.039232000,0.024203800,0.010309300,0.037758200
48161,76667,0.024185400,0.033121000,0.015463900,0.024636000
48161,75860,0.352441614,0.294267516,0.386597938,0.349136471
48161,75831,0.031016300,0.007643310,0.000000000,0.028953600
48161,75859,0.101726207,0.072611465,0.056701000,0.099051812
48161,75855,0.062217300,0.020382200,0.139175258,0.060701000
48161,76693,0.060001800,0.016560500,0.164948454,0.058838500
48161,75840,0.329087049,0.531210191,0.221649485,0.340755164
48163,78016,0.001595460,0.000000000,0.000000000,0.001370070
48163,78061,0.633752881,0.660493827,0.610714286,0.635408738
48163,78057,0.084382202,0.050925900,0.085714286,0.081138682
48163,78017,0.227973764,0.285493827,0.264285714,0.235195616
48163,78005,0.052295700,0.003086420,0.039285700,0.046886900
48165,79342,0.006873930,0.006355930,0.008438800,0.006891700
48165,79360,0.948445555,0.972457627,0.953586498,0.950210970
48165,79359,0.037337900,0.021186400,0.025316500,0.035865000
48165,79323,0.007342600,0.000000000,0.012658200,0.007032350
48167,77590,0.081032498,0.083351872,0.078768910,0.081152991
48167,77617,0.000005874,0.000000000,0.000000000,0.000005332
48167,77510,0.043412400,0.033592900,0.025039100,0.042330700
48167,77565,0.029583900,0.069484613,0.032603000,0.032514500
48167,77563,0.038360300,0.024990700,0.021387600,0.037052000
48167,77650,0.000035247,0.000148313,0.000000000,0.000042656
48167,77549,0.007542820,0.043900600,0.000521648,0.010013500
48167,77551,0.070669925,0.056433100,0.109285342,0.070435677
48167,77574,0.012224800,0.031590700,0.000521648,0.013378000
48167,77581,0.000011749,0.000296626,0.000000000,0.000031992
48167,77554,0.046032400,0.028476100,0.033646300,0.044516800
48167,77539,0.121231525,0.109529106,0.093375065,0.119820632
48167,77591,0.042542900,0.043752300,0.025299900,0.042277400
